id,name,score
/company/co0022594?ref_=cons_tt_dt_co_1,Miramax,6.9429
/company/co0023400?ref_=cons_tt_dt_co_1,"Paramount Pictures",6.4145
/company/co0025101?ref_=cons_tt_dt_co_1,"New Regency Pictures",2.7500
/company/co0026281?ref_=cons_tt_dt_co_1,"Jerry Bruckheimer Films",5.1000
/company/co0026545?ref_=cons_tt_dt_co_1,"Sony Pictures Entertainment (SPE)",5.7000
/company/co0026840?ref_=cons_tt_dt_co_1,"Warner Bros.",6.7722
/company/co0026841?ref_=cons_tt_dt_co_1,"United Artists",8.1000
/company/co0028338?ref_=cons_tt_dt_co_1,"Atlas Entertainment",6.4500
/company/co0028932?ref_=cons_tt_dt_co_1,"Fox Searchlight Pictures",7.2375
/company/co0029890?ref_=cons_tt_dt_co_1,"Dylan Sellers Productions",4.5000
/company/co0030016?ref_=cons_tt_dt_co_1,"Conundrum Entertainment",5.8000
/company/co0033149?ref_=cons_tt_dt_co_1,"De Line Pictures",6.6000
/company/co0033472?ref_=cons_tt_dt_co_1,"Morgan Creek Entertainment Group",5.8000
/company/co0035535?ref_=cons_tt_dt_co_1,"Escape Artists",7.4000
/company/co0035930?ref_=cons_tt_dt_co_1,"Forward Pass",7.5000
/company/co0037310?ref_=cons_tt_dt_co_1,"John Wells Productions",5.2000
/company/co0040620?ref_=cons_tt_dt_co_1,"Castle Rock Entertainment",5.9333
/company/co0040938?ref_=cons_tt_dt_co_1,DreamWorks,6.7385
/company/co0041041?ref_=cons_tt_dt_co_1,"Abandon Entertainment",5.4000
/company/co0042399?ref_=cons_tt_dt_co_1,"Focus Features",7.0100
/company/co0042742?ref_=cons_tt_dt_co_1,"Bazelevs Production",0.0000
/company/co0044439?ref_=cons_tt_dt_co_1,BenderSpink,7.0000
/company/co0044714?ref_=cons_tt_dt_co_1,"Cube Vision",6.0500
/company/co0044777?ref_=cons_tt_dt_co_1,"Gravier Productions",7.3000
/company/co0045552?ref_=cons_tt_dt_co_1,"Rainforest Films",5.3000
/company/co0046031?ref_=cons_tt_dt_co_1,"Hearst Entertainment Productions",5.7000
/company/co0046206?ref_=cons_tt_dt_co_1,"Summit Entertainment",6.6263
/company/co0046718?ref_=cons_tt_dt_co_1,"New Line Cinema",6.3425
/company/co0047120?ref_=cons_tt_dt_co_1,"Marvel Entertainment",7.9000
/company/co0047265?ref_=cons_tt_dt_co_1,"Blue Sky Studios",6.3333
/company/co0047306?ref_=cons_tt_dt_co_1,"CBS Films",6.0600
/company/co0047476?ref_=cons_tt_dt_co_1,StudioCanal,7.1000
/company/co0048273?ref_=cons_tt_dt_co_1,EuropaCorp,6.2600
/company/co0049348?ref_=cons_tt_dt_co_1,"Touchstone Pictures",6.4941
/company/co0050868?ref_=cons_tt_dt_co_1,"Columbia Pictures Corporation",6.1615
/company/co0050870?ref_=cons_tt_dt_co_1,"Dark Castle Entertainment",6.9000
/company/co0051162?ref_=cons_tt_dt_co_1,"Reel FX Creative Studios",5.9000
/company/co0051941?ref_=cons_tt_dt_co_1,"Marvel Studios",7.6286
/company/co0054040?ref_=cons_tt_dt_co_1,"Eon Productions",7.8000
/company/co0054054?ref_=cons_tt_dt_co_1,"Blinding Edge Pictures",7.3000
/company/co0054452?ref_=cons_tt_dt_co_1,"Alcon Entertainment",6.7917
/company/co0055524?ref_=cons_tt_dt_co_1,"Columbia Pictures Industries",6.9000
/company/co0057311?ref_=cons_tt_dt_co_1,"Working Title Films",7.7000
/company/co0057553?ref_=cons_tt_dt_co_1,"Grand Slam Productions",6.6000
/company/co0058013?ref_=cons_tt_dt_co_1,"Samuel Goldwyn Films",6.6000
/company/co0058884?ref_=cons_tt_dt_co_1,"Casey Silver Productions",6.6000
/company/co0059753?ref_=cons_tt_dt_co_1,"Intrepid Pictures",6.5000
/company/co0060306?ref_=cons_tt_dt_co_1,"Lions Gate Films",5.7000
/company/co0062957?ref_=cons_tt_dt_co_1,"DiNovi Pictures",6.8000
/company/co0064942?ref_=cons_tt_dt_co_1,"Mandeville Films",6.5000
/company/co0069651?ref_=cons_tt_dt_co_1,"Temple Hill Entertainment",4.7000
/company/co0070371?ref_=cons_tt_dt_co_1,"Next Entertainment",5.9000
/company/co0070636?ref_=cons_tt_dt_co_1,"3 Arts Entertainment",6.9000
/company/co0071326?ref_=cons_tt_dt_co_1,Lucasfilm,7.7250
/company/co0071509?ref_=cons_tt_dt_co_1,"Columbia Pictures",6.2649
/company/co0072626?ref_=cons_tt_dt_co_1,"Caravan Pictures",6.1000
/company/co0072775?ref_=cons_tt_dt_co_1,"Overbrook Entertainment",6.3000
/company/co0073081?ref_=cons_tt_dt_co_1,"Apatow Productions",7.6000
/company/co0073388?ref_=cons_tt_dt_co_1,"Walden Media",6.5000
/company/co0074039?ref_=cons_tt_dt_co_1,"Walt Disney Animation Studios",7.5000
/company/co0076476?ref_=cons_tt_dt_co_1,"Gold Circle Films",6.0667
/company/co0078138?ref_=cons_tt_dt_co_1,"Tonik Productions",6.5000
/company/co0078828?ref_=cons_tt_dt_co_1,"Dickhouse Productions",0.0000
/company/co0079747?ref_=cons_tt_dt_co_1,"Art Linson Productions",6.9000
/company/co0080130?ref_=cons_tt_dt_co_1,"Largo Entertainment",7.2000
/company/co0080580?ref_=cons_tt_dt_co_1,"Gotham Group",6.3000
/company/co0084122?ref_=cons_tt_dt_co_1,"Camelot Pictures",7.5000
/company/co0086710?ref_=cons_tt_dt_co_1,"Strike Entertainment",6.4500
/company/co0088974?ref_=cons_tt_dt_co_1,"Alliance Films",6.8000
/company/co0092035?ref_=cons_tt_dt_co_1,"Disneytoon Studios",6.0000
/company/co0093046?ref_=cons_tt_dt_co_1,"Clinica Estetico",6.0000
/company/co0093765?ref_=cons_tt_dt_co_1,"Scott Rudin Productions",7.7500
/company/co0093869?ref_=cons_tt_dt_co_1,"Mayhem Pictures",7.4000
/company/co0094459?ref_=cons_tt_dt_co_1,"Carolco Pictures",7.5000
/company/co0094563?ref_=cons_tt_dt_co_1,"Panorama Films",0.0000
/company/co0095134?ref_=cons_tt_dt_co_1,"Marvel Enterprises",6.7000
/company/co0097885?ref_=cons_tt_dt_co_1,"Pop Pop Productions",7.5000
/company/co0098315?ref_=cons_tt_dt_co_1,"Blumhouse Productions",5.6333
/company/co0099734?ref_=cons_tt_dt_co_1,"Huayi Brothers Media",5.5000
/company/co0102795?ref_=cons_tt_dt_co_1,"Qwerty Films",6.9000
/company/co0103531?ref_=cons_tt_dt_co_1,"Aardman Animations",6.8500
/company/co0105063?ref_=cons_tt_dt_co_1,"Universal Pictures",7.9000
/company/co0106448?ref_=cons_tt_dt_co_1,"Warner Independent Pictures (WIP)",7.5000
/company/co0107198?ref_=cons_tt_dt_co_1,"Bob Yari Productions",7.8000
/company/co0108864?ref_=cons_tt_dt_co_1,"Village Roadshow Pictures",6.2000
/company/co0112971?ref_=cons_tt_dt_co_1,"Endgame Entertainment",7.1000
/company/co0113140?ref_=cons_tt_dt_co_1,"MWM (MadisonWellsMedia)",0.0000
/company/co0113274?ref_=cons_tt_dt_co_1,"Callahan Filmworks",6.4000
/company/co0114441?ref_=cons_tt_dt_co_1,"Waverly Films",7.1000
/company/co0116611?ref_=cons_tt_dt_co_1,"Ghost House Pictures",5.9000
/company/co0117723?ref_=cons_tt_dt_co_1,"Di Bonaventura Pictures",5.9000
/company/co0119040?ref_=cons_tt_dt_co_1,Ixtlan,0.0000
/company/co0119195?ref_=cons_tt_dt_co_1,"Inferno Distribution",6.2000
/company/co0119394?ref_=cons_tt_dt_co_1,"Coach Carter",7.3000
/company/co0122816?ref_=cons_tt_dt_co_1,"H2F Entertainment",6.3000
/company/co0123433?ref_=cons_tt_dt_co_1,"Rogue Pictures",5.7500
/company/co0129164?ref_=cons_tt_dt_co_1,"DreamWorks Animation",6.7333
/company/co0132772?ref_=cons_tt_dt_co_1,"Participant Media",8.1000
/company/co0133535?ref_=cons_tt_dt_co_1,Picturehouse,4.9000
/company/co0135575?ref_=cons_tt_dt_co_1,"Bold Films",7.3500
/company/co0136967?ref_=cons_tt_dt_co_1,"Plan B Entertainment",7.8000
/company/co0137447?ref_=cons_tt_dt_co_1,"Twisted Pictures",6.0200
/company/co0139808?ref_=cons_tt_dt_co_1,"Last Holiday Productions",6.4000
/company/co0142434?ref_=cons_tt_dt_co_1,"Alloy Entertainment",6.4000
/company/co0142446?ref_=cons_tt_dt_co_1,"Mandate Pictures",0.0000
/company/co0142451?ref_=cons_tt_dt_co_1,"Tyler Perry Company, The",4.6000
/company/co0142678?ref_=cons_tt_dt_co_1,"Relativity Media",6.0000
/company/co0143569?ref_=cons_tt_dt_co_1,"The Family Stone",6.3000
/company/co0144132?ref_=cons_tt_dt_co_1,"Rent Productions LLC",7.0000
/company/co0147954?ref_=cons_tt_dt_co_1,Syncopy,8.0000
/company/co0150452?ref_=cons_tt_dt_co_1,"The Weinstein Company",7.3625
/company/co0152188?ref_=cons_tt_dt_co_1,"Film 44",7.5000
/company/co0152921?ref_=cons_tt_dt_co_1,"Celador Films",7.2000
/company/co0153330?ref_=cons_tt_dt_co_1,"Cent Productions Inc.",0.0000
/company/co0156146?ref_=cons_tt_dt_co_1,"Facilitator Films",6.2000
/company/co0158853?ref_=cons_tt_dt_co_1,"21 Laps Entertainment",6.6000
/company/co0159111?ref_=cons_tt_dt_co_1,"Legendary Entertainment",6.5500
/company/co0159772?ref_=cons_tt_dt_co_1,"Heyday Films",7.4000
/company/co0163543?ref_=cons_tt_dt_co_1,"Broken Road Productions",0.0000
/company/co0163665?ref_=cons_tt_dt_co_1,"Offspring Entertainment",6.5000
/company/co0165404?ref_=cons_tt_dt_co_1,"Marv Films",7.6000
/company/co0169264?ref_=cons_tt_dt_co_1,Dentsu,7.1000
/company/co0172670?ref_=cons_tt_dt_co_1,"Thunder Road Pictures",7.3000
/company/co0173285?ref_=cons_tt_dt_co_1,Lionsgate,6.3250
/company/co0175646?ref_=cons_tt_dt_co_1,"Halcyon Company, The",6.6000
/company/co0176022?ref_=cons_tt_dt_co_1,"K/O Paper Products",6.5000
/company/co0176225?ref_=cons_tt_dt_co_1,"Fox Atomic",7.0000
/company/co0178319?ref_=cons_tt_dt_co_1,thefyzz,5.7000
/company/co0178575?ref_=cons_tt_dt_co_1,"Open Road Films",5.1000
/company/co0179259?ref_=cons_tt_dt_co_1,"Twentieth Century Fox Animation",6.7000
/company/co0179337?ref_=cons_tt_dt_co_1,"Voltage Pictures",0.0000
/company/co0179341?ref_=cons_tt_dt_co_1,"Paramount Vantage",8.1000
/company/co0181226?ref_=cons_tt_dt_co_1,"Kaltenbach Pictures",6.4000
/company/co0184827?ref_=cons_tt_dt_co_1,"Samuels Media",7.3000
/company/co0186190?ref_=cons_tt_dt_co_1,"Gary Sanchez Productions",5.8400
/company/co0187451?ref_=cons_tt_dt_co_1,"Film Department, The",7.4000
/company/co0188658?ref_=cons_tt_dt_co_1,"Imagi Animation Studios",6.3000
/company/co0192177?ref_=cons_tt_dt_co_1,"Four by Two",7.3000
/company/co0192696?ref_=cons_tt_dt_co_1,"LD Entertainment",6.3000
/company/co0192912?ref_=cons_tt_dt_co_1,"Chockstone Pictures",5.9000
/company/co0193414?ref_=cons_tt_dt_co_1,"Overture Films",6.5000
/company/co0195567?ref_=cons_tt_dt_co_1,"Independent Pictures (II)",7.0000
/company/co0198598?ref_=cons_tt_dt_co_1,"Closest to the Hole Productions",7.8000
/company/co0199243?ref_=cons_tt_dt_co_1,"Little Stranger",6.0000
/company/co0206196?ref_=cons_tt_dt_co_1,"Prana Studios",5.7000
/company/co0206362?ref_=cons_tt_dt_co_1,"Lucamar Productions",6.0000
/company/co0208137?ref_=cons_tt_dt_co_1,"IM Global",0.0000
/company/co0209646?ref_=cons_tt_dt_co_1,"GK Films",6.5500
/company/co0210188?ref_=cons_tt_dt_co_1,"Studio 37",7.9000
/company/co0212151?ref_=cons_tt_dt_co_1,"Color Force",6.7333
/company/co0212327?ref_=cons_tt_dt_co_1,"Entertainment One",6.4000
/company/co0215519?ref_=cons_tt_dt_co_1,"Indian Paintbrush",7.8000
/company/co0221959?ref_=cons_tt_dt_co_1,"Green Hat Films",5.9000
/company/co0221986?ref_=cons_tt_dt_co_1,"Illumination Entertainment",6.3500
/company/co0224994?ref_=cons_tt_dt_co_1,87Eleven,6.7000
/company/co0226159?ref_=cons_tt_dt_co_1,"Parts and Labor",6.8000
/company/co0226613?ref_=cons_tt_dt_co_1,"Young Hannibal Productions",6.2000
/company/co0227186?ref_=cons_tt_dt_co_1,"Blue Askew",0.0000
/company/co0230132?ref_=cons_tt_dt_co_1,"See-Saw Films",0.0000
/company/co0234935?ref_=cons_tt_dt_co_1,"Exclusive Media Group",7.4333
/company/co0237790?ref_=cons_tt_dt_co_1,"Origin Pictures",7.3000
/company/co0239634?ref_=cons_tt_dt_co_1,"Overnight Films",6.6000
/company/co0248867?ref_=cons_tt_dt_co_1,"Affirm Films",6.2500
/company/co0249694?ref_=cons_tt_dt_co_1,"STX Entertainment",6.6500
/company/co0251858?ref_=cons_tt_dt_co_1,"FilmNation Entertainment",5.6000
/company/co0258162?ref_=cons_tt_dt_co_1,"Goodspeed Productions",7.5000
/company/co0259041?ref_=cons_tt_dt_co_1,"Carousel Productions (II)",7.4000
/company/co0263292?ref_=cons_tt_dt_co_1,"Captivate Entertainment",6.6000
/company/co0268489?ref_=cons_tt_dt_co_1,"Roth Films",6.5500
/company/co0275343?ref_=cons_tt_dt_co_1,"Monsterfoot Productions",6.6000
/company/co0276208?ref_=cons_tt_dt_co_1,"Louisiana Producers Film Source",5.4000
/company/co0282627?ref_=cons_tt_dt_co_1,"Visiona Romantica",7.8000
/company/co0283444?ref_=cons_tt_dt_co_1,"DC Entertainment",7.3000
/company/co0283651?ref_=cons_tt_dt_co_1,"Double Dare You (DDY)",6.5000
/company/co0283926?ref_=cons_tt_dt_co_1,"Brownstone Productions (II)",6.4000
/company/co0284977?ref_=cons_tt_dt_co_1,"Paulilu Productions",5.2000
/company/co0285648?ref_=cons_tt_dt_co_1,"Cross Creek Pictures",6.8333
/company/co0286113?ref_=cons_tt_dt_co_1,"BZ Entertainment",7.1000
/company/co0286257?ref_=cons_tt_dt_co_1,"Chernin Entertainment",6.4800
/company/co0286424?ref_=cons_tt_dt_co_1,"Davis Films / Impact Pictures",6.2000
/company/co0286672?ref_=cons_tt_dt_co_1,"Block / Hanson",0.0000
/company/co0294917?ref_=cons_tt_dt_co_1,"ToonBox Entertainment",5.2000
/company/co0296449?ref_=cons_tt_dt_co_1,"Enticing Entertainment",7.1000
/company/co0296971?ref_=cons_tt_dt_co_1,"Lava Bear Films",7.9000
/company/co0299281?ref_=cons_tt_dt_co_1,"Rocklin  Faust",5.6000
/company/co0301801?ref_=cons_tt_dt_co_1,"Genre Films",0.0000
/company/co0306248?ref_=cons_tt_dt_co_1,"Insurge Pictures",6.4000
/company/co0307345?ref_=cons_tt_dt_co_1,"Grisbi Productions, Le",7.3000
/company/co0309252?ref_=cons_tt_dt_co_1,"Bron Studios",7.2000
/company/co0314851?ref_=cons_tt_dt_co_1,FilmDistrict,7.2000
/company/co0316586?ref_=cons_tt_dt_co_1,"Primate Pictures",6.0000
/company/co0316867?ref_=cons_tt_dt_co_1,"Route One Entertainment",6.3000
/company/co0319272?ref_=cons_tt_dt_co_1,"Amazon Studios",7.9000
/company/co0319513?ref_=cons_tt_dt_co_1,"Black Bear Pictures",8.0000
/company/co0323215?ref_=cons_tt_dt_co_1,"Annapurna Pictures",7.1000
/company/co0325194?ref_=cons_tt_dt_co_1,"Pantelion Films",5.9000
/company/co0325207?ref_=cons_tt_dt_co_1,"Red Granite Pictures",8.2000
/company/co0331312?ref_=cons_tt_dt_co_1,"Pure Flix Productions",0.0000
/company/co0332017?ref_=cons_tt_dt_co_1,"Matt Tolmach Productions",7.2000
/company/co0334515?ref_=cons_tt_dt_co_1,"Akil Production Company",0.0000
/company/co0336253?ref_=cons_tt_dt_co_1,"Disruption Entertainment",5.7000
/company/co0336921?ref_=cons_tt_dt_co_1,"Solana Films",6.3000
/company/co0338441?ref_=cons_tt_dt_co_1,"Tyler Perry Studios",5.5000
/company/co0342335?ref_=cons_tt_dt_co_1,"Open Road Films (II)",6.8000
/company/co0346224?ref_=cons_tt_dt_co_1,"Perfect World Pictures (Beijing)",6.0000
/company/co0348593?ref_=cons_tt_dt_co_1,"Abraham Productions",5.9000
/company/co0350936?ref_=cons_tt_dt_co_1,"Legendary East",6.0000
/company/co0355835?ref_=cons_tt_dt_co_1,StudioCanal,7.8000
/company/co0357194?ref_=cons_tt_dt_co_1,"China Film Co.",7.1000
/company/co0368853?ref_=cons_tt_dt_co_1,"Constantin Film International",5.4000
/company/co0369082?ref_=cons_tt_dt_co_1,"Aggregate Films",5.7000
/company/co0376117?ref_=cons_tt_dt_co_1,"Bluegrass Films",6.7500
/company/co0380492?ref_=cons_tt_dt_co_1,"Good Universe",7.7000
/company/co0390816?ref_=cons_tt_dt_co_1,A24,7.5000
/company/co0390995?ref_=cons_tt_dt_co_1,"Paramount Animation",6.0000
/company/co0391448?ref_=cons_tt_dt_co_1,"Gulfstream Pictures",6.1500
/company/co0393274?ref_=cons_tt_dt_co_1,"Kramer & Sigman Films",6.6000
/company/co0397187?ref_=cons_tt_dt_co_1,"Cloud Atlas Productions",7.5000
/company/co0403451?ref_=cons_tt_dt_co_1,"Perfect World Pictures",7.4000
/company/co0410488?ref_=cons_tt_dt_co_1,"Black Label Media",7.6000
/company/co0428838?ref_=cons_tt_dt_co_1,"Raindog Films",7.3000
/company/co0441398?ref_=cons_tt_dt_co_1,"Follow Through Productions",7.2000
/company/co0446409?ref_=cons_tt_dt_co_1,"Allison Shearmur Productions",6.9000
/company/co0449458?ref_=cons_tt_dt_co_1,"RatPac-Dune Entertainment",6.8000
/company/co0473978?ref_=cons_tt_dt_co_1,"Imperative Entertainment",7.1000
/company/co0478951?ref_=cons_tt_dt_co_1,"Huahua Media",0.0000
/company/co0479739?ref_=cons_tt_dt_co_1,"LStar Capital",6.7000
/company/co0490624?ref_=cons_tt_dt_co_1,"Four Seasons Partnership",6.8000
/company/co0494169?ref_=cons_tt_dt_co_1,"Acacia Filmed Entertainment",7.8000
/company/co0504433?ref_=cons_tt_dt_co_1,"Allspark Pictures",6.1000
/company/co0504531?ref_=cons_tt_dt_co_1,"Atomic Monster",6.6000
/company/co0513878?ref_=cons_tt_dt_co_1,B24,0.0000
/company/co0521165?ref_=cons_tt_dt_co_1,"FaithStep Films",6.4000
/company/co0528974?ref_=cons_tt_dt_co_1,"Black Bicycle Entertainment",5.7000
/company/co0562694?ref_=cons_tt_dt_co_1,"Cantillon Company, The",7.1000
/company/co0565307?ref_=cons_tt_dt_co_1,Pyramania,5.4000
/company/co0567243?ref_=cons_tt_dt_co_1,"Amblin Partners",6.1500
/company/co0572995?ref_=cons_tt_dt_co_1,"Misty Mountains",7.4000
/company/co0594040?ref_=cons_tt_dt_co_1,"Trans-Radial Pictures",7.1000
/company/co0600635?ref_=cons_tt_dt_co_1,"Bull Productions",7.8000
/company/co0602537?ref_=cons_tt_dt_co_1,"LEGO System A/S",6.0000
/company/co0622634?ref_=cons_tt_dt_co_1,"FortyFour Studios",7.8000
/company/co0637285?ref_=cons_tt_dt_co_1,"Clubhouse Pictures (II)",7.6000
/company/co0639187?ref_=cons_tt_dt_co_1,"TIK Films",0.0000
/company/co0660073?ref_=cons_tt_dt_co_1,"Bodyguard Productions",0.0000
/company/co0661189?ref_=cons_tt_dt_co_1,"1978 Films",0.0000
